"","Cow","QTR","FARMID","Enrolldate","Tx","Age","Parity","Calv1Date","MYDO","DIMDO","SCCDO","PeakSCC","CM1","Calv2Date","DPlength","DOCult1","DOCult2","PCCult1","PCCult2","PCSampDIM","IMIDO","IMIPC","Cure","NewIMI"
"2689",10.8879975233874,"RR",1,2018-07-10,"Orbeseal",41.8092105263158,"2",2017-10-09,17.236496,274,3.76120011569356,4.21950770517611,"1",2018-08-31,52,"No Growth",NA,"No Growth",NA,8,0,0,NA,0
"2690",10.8887071538491,"LF",1,2018-06-26,"Lockout",41.2828947368421,"2",2017-09-25,18.14368,274,3.52636052461616,6.24416690066374,"0",2018-08-19,54,"Staphylococcus haemolyticus",NA,NA,NA,NA,1,NA,NA,NA
"2691",10.8887071538491,"RF",1,2018-06-26,"Lockout",41.2828947368421,"2",2017-09-25,18.14368,274,3.52636052461616,6.24416690066374,"0",2018-08-19,54,"No Growth",NA,"Corynebacterium sp.",NA,NA,0,1,NA,1
"2692",10.8887071538491,"RR",1,2018-06-26,"Lockout",41.2828947368421,"2",2017-09-25,18.14368,274,3.52636052461616,6.24416690066374,"0",2018-08-19,54,"No Growth",NA,"No Growth",NA,NA,0,0,NA,0
"2693",10.888893815041,"LF",1,2018-07-10,"Orbeseal",41.7434210526316,"2",2017-09-27,15.87572,286,3.04452243772342,3.71357206670431,"0",2018-08-21,42,NA,NA,"Acinetobacter sp.","Gram negative organism",2,NA,1,NA,NA
"2694",10.888893815041,"RF",1,2018-07-10,"Orbeseal",41.7434210526316,"2",2017-09-27,15.87572,286,3.04452243772342,3.71357206670431,"0",2018-08-21,42,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2695",10.888893815041,"RR",1,2018-07-10,"Orbeseal",41.7434210526316,"2",2017-09-27,15.87572,286,3.04452243772342,3.71357206670431,"0",2018-08-21,42,NA,NA,"No Growth",NA,2,NA,0,NA,NA
"2696",10.890702622747,"LF",1,2018-06-26,"Orbeseal",41.0855263157895,"2",2017-09-25,9.979024,274,5.86929691313377,7.48885295573346,"1",2018-08-09,44,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2697",10.890702622747,"LR",1,2018-06-26,"Orbeseal",41.0855263157895,"2",2017-09-25,9.979024,274,5.86929691313377,7.48885295573346,"1",2018-08-09,44,"No Growth",NA,"Corynebacterium sp.",NA,4,0,1,NA,1
"2698",10.890702622747,"RF",1,2018-06-26,"Orbeseal",41.0855263157895,"2",2017-09-25,9.979024,274,5.86929691313377,7.48885295573346,"1",2018-08-09,44,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2699",10.890702622747,"RR",1,2018-06-26,"Orbeseal",41.0855263157895,"2",2017-09-25,9.979024,274,5.86929691313377,7.48885295573346,"1",2018-08-09,44,NA,NA,"No Growth",NA,4,NA,0,NA,NA
"2700",10.8914475711006,"LF",1,2018-07-10,"Lockout",41.4802631578947,"2",2017-09-25,15.87572,288,4.87519732320115,6.56103066589657,"0",2018-08-24,45,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2701",10.8914475711006,"LR",1,2018-07-10,"Lockout",41.4802631578947,"2",2017-09-25,15.87572,288,4.87519732320115,6.56103066589657,"0",2018-08-24,45,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2702",10.8914475711006,"RF",1,2018-07-10,"Lockout",41.4802631578947,"2",2017-09-25,15.87572,288,4.87519732320115,6.56103066589657,"0",2018-08-24,45,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2703",10.8914475711006,"RR",1,2018-07-10,"Lockout",41.4802631578947,"2",2017-09-25,15.87572,288,4.87519732320115,6.56103066589657,"0",2018-08-24,45,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2704",10.8920059184072,"LF",1,2018-07-10,"Lockout",41.4144736842105,"2",2017-10-07,18.597272,276,3.40119738166216,4.62497281328427,"1",2018-09-03,55,NA,NA,"No Growth",NA,5,NA,0,NA,NA
"2705",10.8920059184072,"LR",1,2018-07-10,"Lockout",41.4144736842105,"2",2017-10-07,18.597272,276,3.40119738166216,4.62497281328427,"1",2018-09-03,55,NA,NA,"No Growth",NA,5,NA,0,NA,NA
"2706",10.8920059184072,"RF",1,2018-07-10,"Lockout",41.4144736842105,"2",2017-10-07,18.597272,276,3.40119738166216,4.62497281328427,"1",2018-09-03,55,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"2707",10.8920059184072,"RR",1,2018-07-10,"Lockout",41.4144736842105,"2",2017-10-07,18.597272,276,3.40119738166216,4.62497281328427,"1",2018-09-03,55,"Corynebacterium sp.",NA,"No Growth",NA,5,1,0,1,0
"2708",10.892322176886,"LF",1,2018-07-10,"Orbeseal",41.3815789473684,"2",2017-10-07,18.597272,276,4.29045944114839,4.64439089914137,"0",2018-09-08,60,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"2709",10.892322176886,"LR",1,2018-07-10,"Orbeseal",41.3815789473684,"2",2017-10-07,18.597272,276,4.29045944114839,4.64439089914137,"0",2018-09-08,60,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"2710",10.892322176886,"RF",1,2018-07-10,"Orbeseal",41.3815789473684,"2",2017-10-07,18.597272,276,4.29045944114839,4.64439089914137,"0",2018-09-08,60,"No Growth",NA,"Bacillus sp.",NA,5,0,1,NA,1
"2711",10.892322176886,"RR",1,2018-07-10,"Orbeseal",41.3815789473684,"2",2017-10-07,18.597272,276,4.29045944114839,4.64439089914137,"0",2018-09-08,60,"No Growth",NA,"No Growth",NA,5,0,0,NA,0
"2712",10.895034168889,"LF",1,2018-07-10,"Lockout",41.0855263157895,"2",2017-10-08,15.87572,275,2.89037175789616,3.8286413964891,"0",2018-09-04,56,"No Growth",NA,NA,NA,4,0,NA,NA,NA
"2713",10.895034168889,"LR",1,2018-07-10,"Lockout",41.0855263157895,"2",2017-10-08,15.87572,275,2.89037175789616,3.8286413964891,"0",2018-09-04,56,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2714",10.895034168889,"RF",1,2018-07-10,"Lockout",41.0855263157895,"2",2017-10-08,15.87572,275,2.89037175789616,3.8286413964891,"0",2018-09-04,56,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2715",10.895034168889,"RR",1,2018-07-10,"Lockout",41.0855263157895,"2",2017-10-08,15.87572,275,2.89037175789616,3.8286413964891,"0",2018-09-04,56,NA,NA,"No Growth",NA,4,NA,0,NA,NA
"2716",10.9000486584736,"LF",1,2018-06-26,"Orbeseal",40.0986842105263,"2",2017-09-22,15.422128,277,3.68887945411394,5.2040066870768,"0",2018-08-06,41,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2717",10.9000486584736,"LR",1,2018-06-26,"Orbeseal",40.0986842105263,"2",2017-09-22,15.422128,277,3.68887945411394,5.2040066870768,"0",2018-08-06,41,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2718",10.9000486584736,"RF",1,2018-06-26,"Orbeseal",40.0986842105263,"2",2017-09-22,15.422128,277,3.68887945411394,5.2040066870768,"0",2018-08-06,41,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2719",10.9000486584736,"RR",1,2018-06-26,"Orbeseal",40.0986842105263,"2",2017-09-22,15.422128,277,3.68887945411394,5.2040066870768,"0",2018-08-06,41,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2720",10.9015057259685,"LF",1,2018-07-10,"Lockout",40.4605263157895,"1",2017-04-01,5.896696,465,3.58351893845611,5.70044357339069,"0",2018-08-30,51,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2721",10.9015057259685,"LR",1,2018-07-10,"Lockout",40.4605263157895,"1",2017-04-01,5.896696,465,3.58351893845611,5.70044357339069,"0",2018-08-30,51,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2722",10.9015057259685,"RF",1,2018-07-10,"Lockout",40.4605263157895,"1",2017-04-01,5.896696,465,3.58351893845611,5.70044357339069,"0",2018-08-30,51,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2723",10.9015057259685,"RR",1,2018-07-10,"Lockout",40.4605263157895,"1",2017-04-01,5.896696,465,3.58351893845611,5.70044357339069,"0",2018-08-30,51,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2724",10.9019663813972,"LF",1,2018-07-10,"Lockout",40.3947368421053,"1",2017-04-09,9.979024,457,3.76120011569356,5.67675380226828,"0",2018-09-09,61,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2725",10.9019663813972,"LR",1,2018-07-10,"Lockout",40.3947368421053,"1",2017-04-09,9.979024,457,3.76120011569356,5.67675380226828,"0",2018-09-09,61,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2726",10.9019663813972,"RF",1,2018-07-10,"Lockout",40.3947368421053,"1",2017-04-09,9.979024,457,3.76120011569356,5.67675380226828,"0",2018-09-09,61,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2727",10.9019663813972,"RR",1,2018-07-10,"Lockout",40.3947368421053,"1",2017-04-09,9.979024,457,3.76120011569356,5.67675380226828,"0",2018-09-09,61,NA,NA,"No Growth",NA,4,NA,0,NA,NA
"2728",10.9272326065247,"LF",1,2018-06-26,"Lockout",59.046052631579,"3",2017-05-29,7.257472,393,4.7361984483945,6.40025744530882,"0",2018-08-11,46,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2729",10.9272326065247,"LR",1,2018-06-26,"Lockout",59.046052631579,"3",2017-05-29,7.257472,393,4.7361984483945,6.40025744530882,"0",2018-08-11,46,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2730",10.9272326065247,"RF",1,2018-06-26,"Lockout",59.046052631579,"3",2017-05-29,7.257472,393,4.7361984483945,6.40025744530882,"0",2018-08-11,46,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2731",10.9272326065247,"RR",1,2018-06-26,"Lockout",59.046052631579,"3",2017-05-29,7.257472,393,4.7361984483945,6.40025744530882,"0",2018-08-11,46,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2732",10.9329283823429,"LF",1,2018-06-26,"Lockout",63.3881578947368,"3",2017-07-26,8.618248,335,4.88280192258637,4.97673374242057,"0",2018-08-07,42,"Staphylococcus haemolyticus",NA,"No Growth",NA,2,1,0,1,0
"2733",10.9329283823429,"LR",1,2018-06-26,"Lockout",63.3881578947368,"3",2017-07-26,8.618248,335,4.88280192258637,4.97673374242057,"0",2018-08-07,42,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2734",10.9329283823429,"RF",1,2018-06-26,"Lockout",63.3881578947368,"3",2017-07-26,8.618248,335,4.88280192258637,4.97673374242057,"0",2018-08-07,42,"Staphylococcus haemolyticus",NA,"Enterococcus sp.",NA,2,1,1,1,1
"2735",10.9329283823429,"RR",1,2018-06-26,"Lockout",63.3881578947368,"3",2017-07-26,8.618248,335,4.88280192258637,4.97673374242057,"0",2018-08-07,42,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2736",10.9412522778715,"LF",1,2018-07-10,"Lockout",59.6052631578947,"3",2017-09-07,9.979024,306,5.12989871492307,5.9427993751267,"0",2018-09-03,55,"No Growth",NA,NA,NA,10,0,NA,NA,NA
"2737",10.9412522778715,"LR",1,2018-07-10,"Lockout",59.6052631578947,"3",2017-09-07,9.979024,306,5.12989871492307,5.9427993751267,"0",2018-09-03,55,"No Growth",NA,"No Growth",NA,10,0,0,NA,0
"2738",10.9412522778715,"RF",1,2018-07-10,"Lockout",59.6052631578947,"3",2017-09-07,9.979024,306,5.12989871492307,5.9427993751267,"0",2018-09-03,55,NA,NA,NA,NA,10,NA,NA,NA,NA
"2739",10.9412522778715,"RR",1,2018-07-10,"Lockout",59.6052631578947,"3",2017-09-07,9.979024,306,5.12989871492307,5.9427993751267,"0",2018-09-03,55,"No Growth",NA,"No Growth",NA,10,0,0,NA,0
"2740",10.9523842489583,"LF",1,2018-06-26,"Lockout",37.0065789473684,"1",2017-03-06,19.504456,477,3.89182029811063,4.75359019110636,"0",2018-09-04,70,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2741",10.9523842489583,"LR",1,2018-06-26,"Lockout",37.0065789473684,"1",2017-03-06,19.504456,477,3.89182029811063,4.75359019110636,"0",2018-09-04,70,"No Growth",NA,"Escherichia coli",NA,9,0,1,NA,1
"2742",10.9523842489583,"RF",1,2018-06-26,"Lockout",37.0065789473684,"1",2017-03-06,19.504456,477,3.89182029811063,4.75359019110636,"0",2018-09-04,70,"Staphylococcus simulans",NA,NA,NA,9,1,NA,NA,NA
"2743",10.9523842489583,"RR",1,2018-06-26,"Lockout",37.0065789473684,"1",2017-03-06,19.504456,477,3.89182029811063,4.75359019110636,"0",2018-09-04,70,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2744",10.9650900155703,"LF",1,2018-06-26,"Orbeseal",35.8223684210526,"1",2017-04-12,18.14368,440,2.83321334405622,3.85014760171006,"0",2018-08-28,63,"No Growth",NA,"No Growth",NA,11,0,0,NA,0
"2745",10.9650900155703,"LR",1,2018-06-26,"Orbeseal",35.8223684210526,"1",2017-04-12,18.14368,440,2.83321334405622,3.85014760171006,"0",2018-08-28,63,"No Growth",NA,"No Growth",NA,11,0,0,NA,0
"2746",10.9650900155703,"RF",1,2018-06-26,"Orbeseal",35.8223684210526,"1",2017-04-12,18.14368,440,2.83321334405622,3.85014760171006,"0",2018-08-28,63,"No Growth",NA,"No Growth",NA,11,0,0,NA,0
"2747",10.9650900155703,"RR",1,2018-06-26,"Orbeseal",35.8223684210526,"1",2017-04-12,18.14368,440,2.83321334405622,3.85014760171006,"0",2018-08-28,63,"Staphylococcus haemolyticus",NA,"No Growth",NA,11,1,0,1,0
"2748",10.9665244756903,"LF",1,2018-06-26,"Orbeseal",35.6578947368421,"1",2017-04-11,22.226008,441,4.54329478227,5.77765232322266,"0",2018-08-24,59,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2749",10.9665244756903,"LR",1,2018-06-26,"Orbeseal",35.6578947368421,"1",2017-04-11,22.226008,441,4.54329478227,5.77765232322266,"0",2018-08-24,59,"Staphylococcus chromogenes",NA,"No Growth",NA,3,1,0,1,0
"2750",10.9665244756903,"RF",1,2018-06-26,"Orbeseal",35.6578947368421,"1",2017-04-11,22.226008,441,4.54329478227,5.77765232322266,"0",2018-08-24,59,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2751",10.9665244756903,"RR",1,2018-06-26,"Orbeseal",35.6578947368421,"1",2017-04-11,22.226008,441,4.54329478227,5.77765232322266,"0",2018-08-24,59,"Staphylococcus chromogenes",NA,"No Growth",NA,3,1,0,1,0
"2752",10.9685258220908,"LF",1,2018-07-10,"Lockout",35.8881578947368,"1",2017-04-10,14.514944,456,5.03043792139244,5.03043792139244,"0",2018-09-03,55,"Staphylococcus simulans",NA,NA,NA,NA,1,NA,NA,NA
"2753",10.9685258220908,"LR",1,2018-07-10,"Lockout",35.8881578947368,"1",2017-04-10,14.514944,456,5.03043792139244,5.03043792139244,"0",2018-09-03,55,"Corynebacterium sp.",NA,NA,NA,NA,1,NA,NA,NA
"2754",10.9685258220908,"RF",1,2018-07-10,"Lockout",35.8881578947368,"1",2017-04-10,14.514944,456,5.03043792139244,5.03043792139244,"0",2018-09-03,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2755",10.9685258220908,"RR",1,2018-07-10,"Lockout",35.8881578947368,"1",2017-04-10,14.514944,456,5.03043792139244,5.03043792139244,"0",2018-09-03,55,"No Growth",NA,NA,NA,NA,0,NA,NA,NA
"2756",10.9701102536631,"LF",1,2018-06-26,"Orbeseal",35.1973684210526,"1",2017-08-10,14.061352,320,3.40119738166216,4.4188406077966,"0",2018-08-22,57,NA,NA,"No Growth",NA,5,NA,0,NA,NA
"2757",10.9701102536631,"LR",1,2018-06-26,"Orbeseal",35.1973684210526,"1",2017-08-10,14.061352,320,3.40119738166216,4.4188406077966,"0",2018-08-22,57,NA,NA,"No Growth",NA,5,NA,0,NA,NA
"2758",10.9701102536631,"RF",1,2018-06-26,"Orbeseal",35.1973684210526,"1",2017-08-10,14.061352,320,3.40119738166216,4.4188406077966,"0",2018-08-22,57,NA,NA,"No Growth",NA,5,NA,0,NA,NA
"2759",10.9701102536631,"RR",1,2018-06-26,"Orbeseal",35.1973684210526,"1",2017-08-10,14.061352,320,3.40119738166216,4.4188406077966,"0",2018-08-22,57,NA,NA,"No Growth",NA,5,NA,0,NA,NA
"2760",10.9714687976507,"LF",1,2018-07-10,"Lockout",35.4605263157895,"1",2017-03-31,15.87572,466,3.80666248977032,4.77068462446567,"0",2018-09-11,63,"Staphylococcus chromogenes",NA,"No Growth",NA,2,1,0,1,0
"2761",10.9714687976507,"LR",1,2018-07-10,"Lockout",35.4605263157895,"1",2017-03-31,15.87572,466,3.80666248977032,4.77068462446567,"0",2018-09-11,63,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2762",10.9714687976507,"RF",1,2018-07-10,"Lockout",35.4605263157895,"1",2017-03-31,15.87572,466,3.80666248977032,4.77068462446567,"0",2018-09-11,63,"No Growth",NA,NA,NA,2,0,NA,NA,NA
"2763",10.9714687976507,"RR",1,2018-07-10,"Lockout",35.4605263157895,"1",2017-03-31,15.87572,466,3.80666248977032,4.77068462446567,"0",2018-09-11,63,"No Growth",NA,"Staphylococcus sp.",NA,2,0,1,NA,1
"2764",10.9715547193761,"LF",1,2018-06-26,"Orbeseal",35,"1",2017-04-10,16.782904,442,4.56434819146784,6.20455776256869,"0",2018-08-26,61,"No Growth",NA,NA,NA,NA,0,NA,NA,NA
"2765",10.9715547193761,"LR",1,2018-06-26,"Orbeseal",35,"1",2017-04-10,16.782904,442,4.56434819146784,6.20455776256869,"0",2018-08-26,61,"No Growth",NA,NA,NA,NA,0,NA,NA,NA
"2766",10.9715547193761,"RF",1,2018-06-26,"Orbeseal",35,"1",2017-04-10,16.782904,442,4.56434819146784,6.20455776256869,"0",2018-08-26,61,"No Growth",NA,NA,NA,NA,0,NA,NA,NA
"2767",10.9715547193761,"RR",1,2018-06-26,"Orbeseal",35,"1",2017-04-10,16.782904,442,4.56434819146784,6.20455776256869,"0",2018-08-26,61,"Staphylococcus chromogenes",NA,NA,NA,NA,1,NA,NA,NA
"2768",10.9726881948014,"LF",1,2018-07-10,"Orbeseal",35.3289473684211,"1",2017-05-14,14.514944,422,3.49650756146648,4.40671924726425,"0",2018-09-16,68,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2769",10.9726881948014,"LR",1,2018-07-10,"Orbeseal",35.3289473684211,"1",2017-05-14,14.514944,422,3.49650756146648,4.40671924726425,"0",2018-09-16,68,"No Growth",NA,"No Growth",NA,2,0,0,NA,0
"2770",10.9726881948014,"RF",1,2018-07-10,"Orbeseal",35.3289473684211,"1",2017-05-14,14.514944,422,3.49650756146648,4.40671924726425,"0",2018-09-16,68,NA,NA,"No Growth",NA,2,NA,0,NA,NA
"2771",10.9726881948014,"RR",1,2018-07-10,"Orbeseal",35.3289473684211,"1",2017-05-14,14.514944,422,3.49650756146648,4.40671924726425,"0",2018-09-16,68,"No Growth",NA,"Corynebacterium sp.",NA,2,0,1,NA,1
"2772",10.975567620906,"LR",1,2018-07-10,"Orbeseal",34.9342105263158,"1",2017-04-29,14.514944,437,3.3322045101752,3.46573590279973,"1",2018-09-08,60,"No Growth",NA,"No Growth",NA,7,0,0,NA,0
"2773",10.975567620906,"RF",1,2018-07-10,"Orbeseal",34.9342105263158,"1",2017-04-29,14.514944,437,3.3322045101752,3.46573590279973,"1",2018-09-08,60,"Arthrobacter sp.",NA,"No Growth",NA,7,1,0,1,0
"2774",10.975567620906,"RR",1,2018-07-10,"Orbeseal",34.9342105263158,"1",2017-04-29,14.514944,437,3.3322045101752,3.46573590279973,"1",2018-09-08,60,"No Growth",NA,"No Growth",NA,7,0,0,NA,0
"2775",10.9782510391722,"LF",1,2018-06-26,"Lockout",34.046052631579,"1",2017-07-25,15.422128,336,5.67675380226828,6.6052979209482,"0",2018-09-04,70,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2776",10.9782510391722,"LR",1,2018-06-26,"Lockout",34.046052631579,"1",2017-07-25,15.422128,336,5.67675380226828,6.6052979209482,"0",2018-09-04,70,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2777",10.9782510391722,"RF",1,2018-06-26,"Lockout",34.046052631579,"1",2017-07-25,15.422128,336,5.67675380226828,6.6052979209482,"0",2018-09-04,70,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2778",10.9782510391722,"RR",1,2018-06-26,"Lockout",34.046052631579,"1",2017-07-25,15.422128,336,5.67675380226828,6.6052979209482,"0",2018-09-04,70,"Enterococcus saccharolyticus","Staphylococcus chromogenes","No Growth",NA,4,1,0,1,0
"2779",10.9785923594022,"LF",1,2018-06-26,"Orbeseal",34.0131578947368,"1",2017-08-16,18.14368,314,2.94443897916644,4.56434819146784,"0",2018-08-30,65,"Bacillus sp.",NA,"No Growth",NA,9,1,0,1,0
"2780",10.9785923594022,"LR",1,2018-06-26,"Orbeseal",34.0131578947368,"1",2017-08-16,18.14368,314,2.94443897916644,4.56434819146784,"0",2018-08-30,65,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2781",10.9785923594022,"RF",1,2018-06-26,"Orbeseal",34.0131578947368,"1",2017-08-16,18.14368,314,2.94443897916644,4.56434819146784,"0",2018-08-30,65,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2782",10.9785923594022,"RR",1,2018-06-26,"Orbeseal",34.0131578947368,"1",2017-08-16,18.14368,314,2.94443897916644,4.56434819146784,"0",2018-08-30,65,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2783",10.9803823817866,"LF",1,2018-06-26,"Lockout",33.7171052631579,"1",2017-08-30,22.226008,300,3.25809653802148,3.66356164612965,"0",2018-08-27,62,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2784",10.9803823817866,"LR",1,2018-06-26,"Lockout",33.7171052631579,"1",2017-08-30,22.226008,300,3.25809653802148,3.66356164612965,"0",2018-08-27,62,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2785",10.9803823817866,"RF",1,2018-06-26,"Lockout",33.7171052631579,"1",2017-08-30,22.226008,300,3.25809653802148,3.66356164612965,"0",2018-08-27,62,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2786",10.9803823817866,"RR",1,2018-06-26,"Lockout",33.7171052631579,"1",2017-08-30,22.226008,300,3.25809653802148,3.66356164612965,"0",2018-08-27,62,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2787",10.9809613220017,"LF",1,2018-07-10,"Lockout",34.0789473684211,"1",2017-08-27,15.87572,317,5.37989735354046,7.43720636687129,"0",2018-09-09,61,"No Growth",NA,"No Growth",NA,4,0,0,NA,0
"2788",10.9809613220017,"LR",1,2018-07-10,"Lockout",34.0789473684211,"1",2017-08-27,15.87572,317,5.37989735354046,7.43720636687129,"0",2018-09-09,61,"Staphylococcus chromogenes",NA,"No Growth",NA,4,1,0,1,0
"2789",10.9809613220017,"RF",1,2018-07-10,"Lockout",34.0789473684211,"1",2017-08-27,15.87572,317,5.37989735354046,7.43720636687129,"0",2018-09-09,61,"Staphylococcus chromogenes",NA,"No Growth",NA,4,1,0,1,0
"2790",10.9809613220017,"RR",1,2018-07-10,"Lockout",34.0789473684211,"1",2017-08-27,15.87572,317,5.37989735354046,7.43720636687129,"0",2018-09-09,61,"Staphylococcus chromogenes",NA,"No Growth",NA,4,1,0,1,0
"2791",10.9902633994283,"LF",1,2018-06-26,"Orbeseal",60.0328947368421,"3",2017-09-22,18.14368,277,3.98898404656427,5.42053499927229,"0",2018-08-22,57,NA,NA,NA,NA,1,NA,NA,NA,NA
"2792",10.9902633994283,"LR",1,2018-06-26,"Orbeseal",60.0328947368421,"3",2017-09-22,18.14368,277,3.98898404656427,5.42053499927229,"0",2018-08-22,57,NA,NA,"Staphylococcus chromogenes",NA,1,NA,1,NA,NA
"2793",10.9902633994283,"RF",1,2018-06-26,"Orbeseal",60.0328947368421,"3",2017-09-22,18.14368,277,3.98898404656427,5.42053499927229,"0",2018-08-22,57,NA,NA,"No Growth",NA,1,NA,0,NA,NA
"2794",10.9902633994283,"RR",1,2018-06-26,"Orbeseal",60.0328947368421,"3",2017-09-22,18.14368,277,3.98898404656427,5.42053499927229,"0",2018-08-22,57,NA,NA,"No Growth",NA,1,NA,0,NA,NA
"2795",10.9912916424876,"LF",1,2018-07-10,"Lockout",33.421052631579,"1",2017-06-19,15.87572,386,4.43081679884331,4.88280192258637,"0",2018-09-10,62,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2796",10.9912916424876,"LR",1,2018-07-10,"Lockout",33.421052631579,"1",2017-06-19,15.87572,386,4.43081679884331,4.88280192258637,"0",2018-09-10,62,"Staphylococcus chromogenes",NA,"No Growth",NA,3,1,0,1,0
"2797",10.9912916424876,"RF",1,2018-07-10,"Lockout",33.421052631579,"1",2017-06-19,15.87572,386,4.43081679884331,4.88280192258637,"0",2018-09-10,62,"No Growth",NA,"No Growth",NA,3,0,0,NA,0
"2798",10.9912916424876,"RR",1,2018-07-10,"Lockout",33.421052631579,"1",2017-06-19,15.87572,386,4.43081679884331,4.88280192258637,"0",2018-09-10,62,"No Growth",NA,"Gram positive coccus",NA,3,0,1,NA,1
"2799",10.991493795417,"LF",1,2018-06-26,"Lockout",32.8947368421053,"1",2017-07-25,18.14368,336,3.95124371858143,7.70526247486633,"0",2018-08-30,65,"No Growth",NA,NA,NA,9,0,NA,NA,NA
"2800",10.991493795417,"LR",1,2018-06-26,"Lockout",32.8947368421053,"1",2017-07-25,18.14368,336,3.95124371858143,7.70526247486633,"0",2018-08-30,65,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2801",10.991493795417,"RF",1,2018-06-26,"Lockout",32.8947368421053,"1",2017-07-25,18.14368,336,3.95124371858143,7.70526247486633,"0",2018-08-30,65,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2802",10.991493795417,"RR",1,2018-06-26,"Lockout",32.8947368421053,"1",2017-07-25,18.14368,336,3.95124371858143,7.70526247486633,"0",2018-08-30,65,"No Growth",NA,NA,NA,9,0,NA,NA,NA
"2803",10.9917127483178,"LF",1,2018-06-26,"Lockout",32.8618421052632,"1",2017-09-12,14.061352,287,4.07753744390572,4.21950770517611,"0",2018-08-30,65,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2804",10.9917127483178,"LR",1,2018-06-26,"Lockout",32.8618421052632,"1",2017-09-12,14.061352,287,4.07753744390572,4.21950770517611,"0",2018-08-30,65,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2805",10.9917127483178,"RF",1,2018-06-26,"Lockout",32.8618421052632,"1",2017-09-12,14.061352,287,4.07753744390572,4.21950770517611,"0",2018-08-30,65,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2806",10.9917127483178,"RR",1,2018-06-26,"Lockout",32.8618421052632,"1",2017-09-12,14.061352,287,4.07753744390572,4.21950770517611,"0",2018-08-30,65,"No Growth",NA,"No Growth",NA,9,0,0,NA,0
"2807",10.9931095493661,"LF",1,2018-06-26,"Orbeseal",32.5657894736842,"1",2017-07-05,14.061352,356,3.61091791264422,5.76205138278018,"0",2018-08-19,54,"No Growth",NA,"No Growth",NA,1,0,0,NA,0
"2808",10.9931095493661,"LR",1,2018-06-26,"Orbeseal",32.5657894736842,"1",2017-07-05,14.061352,356,3.61091791264422,5.76205138278018,"0",2018-08-19,54,"No Growth",NA,"No Growth",NA,1,0,0,NA,0
