"","Cow","FARMID","Enrolldate","Tx","Age","Parity","Calv1Date","MYDO","DIMDO","SCCDO","PeakSCC","CM1","Calv2Date","DPlength","RemDP","Rem2","Rem2TAR","CM2","CM2TAR"
"478",10.1993981774012,3,2018-08-07,"1",46.2828947368421,"2",2017-09-20,38.101728,321,3.46573590279973,3.91202300542815,"0",2018-09-24,48,0,0,100,0,100
"479",10.1994353694049,3,2018-08-07,"1",46.2828947368421,"2",2017-10-23,48.534344,288,4.00733318523247,4.00733318523247,"0",2018-09-27,51,0,0,100,1,35
"480",10.2000674219235,3,2018-07-17,"0",45.4605263157895,"2",2017-08-03,33.565808,348,5.10594547390058,5.10594547390058,"1",2018-09-03,48,0,0,100,1,3
"481",10.20114470801,3,2018-07-31,"1",45.6578947368421,"2",2017-09-09,23.133192,325,4.46590811865458,5.94542060860658,"1",2018-08-30,30,0,0,100,0,100
"482",10.2022950077713,3,2018-07-24,"0",45.296052631579,"2",2017-09-21,36.740952,306,3.58351893845611,4.36944785246702,"0",2018-09-05,43,0,0,100,0,100
"483",10.2047766283941,3,2018-08-07,"1",45.1973684210526,"2",2017-10-29,27.21552,282,4.47733681447821,4.47733681447821,"0",2018-09-27,51,0,1,99,0,99
"484",10.2048136209031,3,2018-08-07,"0",45.1973684210526,"2",2017-09-07,38.101728,334,5.53733426701854,5.53733426701854,"0",2018-09-29,53,0,0,100,0,100
"485",10.2049985629244,3,2018-07-17,"1",44.4736842105263,"2",2017-08-10,26.761928,341,4.43081679884331,4.93447393313069,"0",2018-09-09,54,0,0,100,0,100
"486",10.2052943990333,3,2018-08-14,"1",45.296052631579,"2",2017-09-15,24.493968,333,5.02388052084628,7.44307837434852,"1",2018-09-29,46,0,0,100,0,100
"487",10.2056271100768,3,2018-07-24,"0",44.5723684210526,"2",2017-09-27,36.740952,300,4.67282883446191,6.45047042214418,"1",2018-09-08,46,0,0,100,1,43
"488",10.2059227603247,3,2018-07-17,"0",44.3092105263158,"2",2017-09-16,21.772416,304,4.38202663467388,6.84800527457636,"0",2018-08-31,45,0,0,100,0,100
"489",10.2059597104605,3,2018-07-17,"1",44.3092105263158,"2",2017-07-29,19.050864,353,5.33271879326537,5.33271879326537,"0",2018-09-03,48,0,0,100,1,54
"490",10.2061074973521,3,2018-08-14,"1",45.1973684210526,"2",2017-11-05,34.472992,282,4.77912349311153,4.77912349311153,"0",2018-09-29,46,0,0,100,1,25
"491",10.2064399380238,3,2018-08-14,"0",45.1644736842105,"2",2017-08-31,16.329312,348,5.07517381523383,5.07517381523383,"0",2018-10-01,48,0,0,100,0,100
"492",10.2065876539663,3,2018-07-31,"0",44.671052631579,"2",2017-10-10,33.565808,294,4.62497281328427,5.18178355029209,"0",2018-09-15,46,0,0,100,0,100
"493",10.2072152034064,3,2018-08-14,"0",45,"2",2017-08-27,24.94756,352,5.7268477475872,5.7268477475872,"0",2018-10-07,54,0,0,100,1,3
"494",10.2080636145309,3,2018-08-14,"0",44.9013157894737,"2",2017-08-12,31.297848,367,5.08759633523238,5.4249500174814,"1",2018-09-16,33,0,0,100,1,30
"495",10.2084322645387,3,2018-08-07,"1",44.6381578947368,"2",2017-09-16,31.75144,325,4.12713438504509,6.06610809010375,"0",2018-09-24,48,0,0,100,0,100
"496",10.2088007786939,3,2018-07-31,"1",44.3421052631579,"2",2017-06-30,23.133192,396,4.60517018598809,5.09375020080676,"0",2018-09-10,41,0,0,100,0,100
"497",10.21042062958,3,2018-07-31,"1",44.1118421052632,"2",2017-08-17,34.472992,348,4.07753744390572,4.15888308335967,"1",2018-09-19,50,0,0,100,0,100
"498",10.2106413151775,3,2018-07-24,"1",43.8486842105263,"2",2017-09-18,23.586784,309,5.87773578177964,9.21034037197618,"1",2018-08-29,36,0,0,100,0,100
"499",10.2112295721157,3,2018-07-31,"0",43.9802631578947,"2",2017-10-04,22.226008,300,5.42934562895444,5.66642668811243,"0",2018-09-16,47,0,0,100,1,7
"500",10.2113030799075,3,2018-07-24,"1",43.75,"2",2017-07-08,16.782904,381,6.18208490671663,6.79234442747081,"1",2018-10-03,71,0,0,100,1,33
"501",10.2116337981203,3,2018-07-17,"1",43.4868421052632,"2",2017-08-26,28.576296,325,5.8111409929767,5.8111409929767,"0",2018-09-01,46,0,0,100,0,100
"502",10.2132490701308,3,2018-08-07,"1",43.9144736842105,"2",2017-07-19,17.236496,384,5.44241771052179,5.44241771052179,"0",2018-09-22,46,0,0,100,0,100
"503",10.2133591073602,3,2018-07-24,"0",43.4539473684211,"3",2017-08-22,27.669112,336,4.46590811865458,6.07764224334903,"1",2018-08-30,37,0,0,100,0,100
"504",10.2133957837461,3,2018-08-07,"0",43.8815789473684,"2",2017-09-19,14.061352,322,6.50128967054039,6.55535689181067,"1",2018-09-20,44,0,1,68,0,68
"505",10.214898358562,3,2018-07-17,"0",42.9605263157895,"2",2017-10-09,34.0194,281,5.03695260241363,7.30653139893951,"1",2018-08-20,34,0,0,100,0,100
"506",10.2149715971734,3,2018-07-31,"0",43.421052631579,"2",2017-10-13,39.462504,291,4.4188406077966,5.65948221575962,"1",2018-09-19,50,0,0,100,0,100
"507",10.2155573130447,3,2018-08-07,"0",43.5526315789474,"2",2017-08-29,34.472992,343,5.10594547390058,5.10594547390058,"0",2018-09-26,50,0,0,100,1,64
"508",10.2157768680808,3,2018-07-24,"1",43.0592105263158,"2",2017-09-27,35.833768,300,4.57471097850338,5.98393628068719,"1",2018-09-14,52,0,0,100,1,30
"509",10.2169104684801,3,2018-07-31,"0",43.0263157894737,"2",2017-09-10,18.597272,324,5.38449506278909,5.84354441703136,"0",2018-09-02,33,0,0,100,0,100
"510",10.2170566459398,3,2018-08-07,"0",43.2236842105263,"2",2017-10-21,34.0194,290,4.0943445622221,4.21950770517611,"0",2018-09-27,51,0,0,100,1,36
"511",10.2176411421937,3,2018-08-07,"1",43.1578947368421,"2",2017-07-03,25.854744,400,4.35670882668959,4.89783979995091,"1",2018-09-21,45,0,0,100,1,90
"512",10.2182982923762,3,2018-07-17,"1",42.3684210526316,"2",2017-08-17,35.380176,334,4.48863636973214,5.99146454710798,"1",2018-09-06,51,0,0,100,1,5
"513",10.2197206380271,3,2018-08-07,"1",42.8618421052632,"2",2017-10-06,30.390664,305,4.18965474202643,4.43081679884331,"0",2018-09-22,46,0,0,100,0,100
"514",10.2202307305835,3,2018-08-14,"1",42.9605263157895,"2",2017-11-06,24.94756,281,5.65248918026865,7.27239839257005,"1",2018-10-04,51,0,1,90,1,27
"515",10.2208133750776,3,2018-08-07,"0",42.5986842105263,"2",2017-10-31,34.472992,280,3.49650756146648,4.74493212836325,"0",2018-09-27,51,0,0,100,0,100
"516",10.2247736324017,3,2018-07-31,"0",41.8421052631579,"2",2017-10-21,24.040376,283,5.64190707093811,5.64190707093811,"0",2018-09-22,53,0,0,100,0,100
"517",10.2249186650343,3,2018-08-14,"0",42.3026315789474,"2",2017-11-04,21.772416,283,4.40671924726425,4.8283137373023,"0",2018-09-27,44,0,0,100,0,100
"518",10.2287905013923,3,2018-08-07,"1",41.4802631578947,"2",2017-10-29,32.205032,282,4.63472898822964,4.63472898822964,"0",2018-09-29,53,0,0,100,0,100
"519",10.2296568961614,3,2018-08-14,"1",41.546052631579,"2",2017-11-05,34.472992,282,3.95124371858143,3.95124371858143,"0",2018-10-01,48,0,0,100,0,100
"520",10.2303061999863,3,2018-08-14,"0",41.4144736842105,"2",2017-11-10,31.297848,277,3.95124371858143,7.28000825288419,"1",2018-09-24,41,0,0,100,0,100
"521",10.2378504231511,3,2018-07-17,"0",39.3421052631579,"1",2017-02-10,23.586784,522,4.9416424226093,6.90575327631146,"1",2018-09-17,62,0,0,100,1,28
"522",10.2437739346193,3,2018-07-17,"1",38.6513157894737,"1",2017-02-19,33.112216,513,5.06259503302697,6.75110146893676,"1",2018-09-15,60,0,0,100,1,65
"523",10.2461548458203,3,2018-08-07,"1",39.046052631579,"1",2017-07-31,35.380176,372,4.27666611901606,9.21034037197618,"1",2018-10-19,73,0,0,100,0,100
"524",10.2475026983281,3,2018-07-31,"0",38.7171052631579,"1",2017-06-16,34.0194,410,3.49650756146648,6.35610766069589,"1",2018-10-04,65,0,0,100,1,5
"525",10.2506877525123,3,2018-08-14,"0",38.6842105263158,"1",2017-03-30,14.514944,502,5.92425579741453,5.93753620508243,"0",2018-10-18,65,0,0,100,0,100
"526",10.2636763157747,3,2018-07-24,"0",36.0197368421053,"1",2017-05-14,28.122704,436,4.24849524204936,5.4380793089232,"0",2018-09-15,53,0,0,100,1,39
"527",10.2658363695707,3,2018-07-17,"1",35.3289473684211,"1",2017-05-12,32.205032,431,4.0943445622221,8.49290049884719,"1",2018-09-20,65,0,0,100,0,100
"528",10.2663234785883,3,2018-08-14,"1",36.1513157894737,"1",2017-07-04,37.194544,406,2.99573227355399,3.97029191355212,"0",2018-10-24,71,0,0,100,0,100
"529",10.2669146492974,3,2018-08-14,"1",36.0855263157895,"1",2017-10-12,25.401152,306,3.17805383034795,7.27931883541462,"1",2018-10-08,55,0,1,31,0,31
"530",10.2676096971099,3,2018-07-31,"0",35.4934210526316,"1",2017-06-01,28.122704,425,5.27811465923052,5.27811465923052,"0",2018-09-06,37,0,0,100,0,100
"531",10.2677139126277,3,2018-07-17,"1",35.0328947368421,"1",2017-05-30,23.586784,413,3.97029191355212,5.19849703126583,"0",2018-09-16,61,0,0,100,0,100
"532",10.2680264940316,3,2018-07-31,"0",35.3947368421053,"1",2017-06-21,32.205032,405,4.99043258677874,5.26269018890489,"0",2018-10-06,67,0,0,100,0,100
"533",10.2684431173061,3,2018-07-24,"1",35.1315789473684,"1",2017-07-12,40.369688,377,3.52636052461616,8.10076824307173,"1",2018-09-20,58,0,1,13,1,4
"534",10.2697266141435,3,2018-08-07,"0",35.3289473684211,"1",2017-06-18,37.648136,415,3.09104245335832,3.85014760171006,"0",2018-10-08,62,0,0,100,0,100
"535",10.2704543531599,3,2018-07-17,"1",34.5723684210526,"1",2017-06-20,31.297848,392,3.8286413964891,4.02535169073515,"0",2018-09-13,58,0,1,34,1,28
"536",10.2709045930068,3,2018-07-17,"1",34.5065789473684,"1",2017-06-20,26.308336,392,4.70953020131233,5.34233425196481,"0",2018-09-19,64,0,0,100,1,48
"537",10.271354630229,3,2018-07-17,"1",34.4078947368421,"1",2017-08-02,27.669112,349,3.13549421592915,6.91473089271856,"0",2018-09-18,63,0,0,100,0,100
"538",10.2713892400893,3,2018-08-07,"0",35.0986842105263,"1",2017-08-19,31.75144,353,4.66343909411207,5.18738580584075,"0",2018-10-17,71,0,0,100,0,100
"539",10.2730836575634,3,2018-07-17,"0",34.1447368421053,"1",2017-10-06,31.75144,284,2.99573227355399,2.99573227355399,"0",2018-09-21,66,0,0,100,1,37
"540",10.2733945652436,3,2018-07-24,"1",34.3092105263158,"1",2017-09-18,25.401152,309,7.99226864327075,7.99226864327075,"0",2018-09-14,52,0,0,100,0,100
"541",10.2749821410731,3,2018-07-17,"0",33.8486842105263,"1",2017-09-24,48.080752,296,6.1463292576689,6.40025744530882,"1",2018-09-23,68,0,0,100,1,59
"542",10.2750511089686,3,2018-07-17,"0",33.8486842105263,"1",2017-07-21,43.998424,361,5.05624580534831,5.05624580534831,"0",2018-09-12,57,0,0,100,0,100
"543",10.275809442051,3,2018-08-14,"0",34.671052631579,"1",2017-07-16,19.050864,394,4.85981240436167,8.50248556254396,"1",2018-10-14,61,0,1,94,0,94
"544",10.2764983370907,3,2018-07-24,"0",33.8815789473684,"1",2017-07-20,31.75144,369,7.39694860262101,7.39694860262101,"1",2018-09-12,50,0,0,100,1,10
"545",10.2773243851861,3,2018-07-24,"1",33.8157894736842,"1",2017-10-22,40.82328,275,3.52636052461616,6.03787091992214,"1",2018-09-22,60,0,0,100,0,100
"546",10.2777371534914,3,2018-07-17,"1",33.5197368421053,"1",2017-07-20,23.586784,362,5.61312810638807,5.65248918026865,"1",2018-09-12,57,0,0,100,1,11
"547",10.2779434737699,3,2018-07-24,"0",33.7171052631579,"1",2017-07-12,34.472992,377,3.93182563272433,6.29156913955832,"1",2018-09-29,67,0,1,81,1,48
"548",10.2783216170908,3,2018-07-24,"0",33.6842105263158,"1",2017-09-20,24.493968,307,4.40671924726425,8.76295892076673,"1",2018-09-30,68,0,0,100,1,8
"549",10.2791461610616,3,2018-08-14,"1",34.2105263157895,"1",2017-08-08,43.998424,371,3.46573590279973,3.71357206670431,"0",2018-10-13,60,0,0,100,0,100
"550",10.2798327620704,3,2018-07-17,"1",33.2236842105263,"1",2017-08-26,31.75144,325,3.52636052461616,5.22035582507832,"0",2018-09-27,72,0,1,43,1,43
"551",10.2802101917786,3,2018-07-31,"1",33.6513157894737,"1",2017-09-24,34.926584,310,3.17805383034795,5.3890717298165,"0",2018-10-07,68,0,0,100,0,100
"552",10.2803817036563,3,2018-07-24,"0",33.421052631579,"1",2017-09-15,24.040376,312,6.32256523992728,8.34521792667643,"1",2018-09-21,59,0,0,100,0,100
"553",10.2805531861226,3,2018-08-07,"0",33.8157894736842,"1",2017-07-31,28.576296,372,2.99573227355399,3.85014760171006,"0",2018-10-19,73,0,0,100,0,100
"554",10.2811702796318,3,2018-07-17,"0",33.0592105263158,"1",2017-08-21,25.854744,330,2.70805020110221,3.91202300542815,"0",2018-09-17,62,0,0,100,0,100
"555",10.2813758928741,3,2018-08-07,"0",33.75,"1",2017-07-31,15.422128,372,5.70044357339069,5.90536184805457,"0",2018-09-26,50,0,0,100,0,100
"556",10.2815472049537,3,2018-07-17,"0",33.0592105263158,"1",2017-08-11,19.050864,340,4.70048036579242,4.9416424226093,"0",2018-09-18,63,0,0,100,0,100
"557",10.2821979233355,3,2018-07-24,"0",33.1907894736842,"1",2017-08-02,37.194544,356,4.7361984483945,5.23644196282995,"0",2018-09-29,67,0,0,100,0,100
"558",10.2824375549885,3,2018-08-14,"1",33.8486842105263,"1",2017-10-15,28.122704,303,3.49650756146648,8.8246778911642,"1",2018-10-14,61,0,0,100,0,100
"559",10.2828140030346,3,2018-07-17,"1",32.8289473684211,"1",2017-10-02,31.297848,288,3.43398720448515,4.00733318523247,"0",2018-09-12,57,0,0,100,0,100
"560",10.2829166460935,3,2018-07-24,"0",33.0592105263158,"1",2017-08-22,20.41164,336,4.74493212836325,4.74493212836325,"0",2018-09-29,67,0,0,100,0,100
"561",10.28339550778,3,2018-07-31,"0",33.1907894736842,"1",2017-08-29,35.833768,336,3.85014760171006,5.07517381523383,"0",2018-09-30,61,0,0,100,0,100
"562",10.2834297034132,3,2018-07-31,"1",33.1907894736842,"1",2017-09-04,41.276872,330,3.17805383034795,5.23644196282995,"0",2018-10-09,70,0,0,100,0,100
"563",10.2845233467211,3,2018-07-31,"0",32.9934210526316,"1",2017-09-25,48.534344,309,3.73766961828337,4.33073334028633,"0",2018-10-04,65,0,0,100,1,60
"564",10.2850355805841,3,2018-08-07,"1",33.125,"1",2017-10-04,34.472992,307,3.61091791264422,7.27586460054653,"1",2018-10-17,71,0,0,100,1,85
"565",10.2854451788423,3,2018-07-31,"1",32.8618421052632,"1",2017-08-30,36.740952,335,4.17438726989564,4.34380542185368,"0",2018-10-03,64,0,0,100,0,100
"566",10.285547552198,3,2018-07-24,"0",32.6315789473684,"1",2017-08-25,36.740952,333,3.52636052461616,6.1527326947041,"0",2018-09-26,64,0,0,100,0,100
"567",10.2863320666068,3,2018-07-31,"1",32.796052631579,"1",2017-09-21,35.833768,313,3.63758615972639,7.77233157516961,"1",2018-10-02,63,0,0,100,1,75
"568",10.2864343492137,3,2018-07-17,"1",32.3026315789474,"1",2017-09-07,23.133192,313,4.70953020131233,4.70953020131233,"0",2018-09-11,56,0,1,49,0,49
"569",10.2868433750562,3,2018-07-31,"0",32.7302631578947,"1",2017-08-14,36.28736,351,3.43398720448515,7.38585107812521,"1",2018-10-10,71,0,0,100,0,100
"570",10.2872862976712,3,2018-07-17,"0",32.2039473684211,"1",2017-09-29,36.740952,291,4.21950770517611,6.13556489108174,"0",2018-09-17,62,0,0,100,0,100
"571",10.2876268739295,3,2018-07-31,"0",32.6315789473684,"1",2017-10-17,37.194544,287,2.56494935746154,9.21034037197618,"1",2018-09-28,59,0,0,100,0,100
"572",10.2900756048746,3,2018-07-31,"1",32.3355263157895,"1",2017-10-17,34.0194,287,3.78418963391826,4.12713438504509,"0",2018-09-24,55,0,0,100,0,100
"573",10.2908226337718,3,2018-08-07,"1",32.4671052631579,"1",2017-10-06,34.0194,305,3.40119738166216,4.40671924726425,"0",2018-10-14,68,0,0,100,0,100
"574",10.2910262721108,3,2018-08-07,"0",32.4342105263158,"1",2017-10-19,17.690088,292,4.44265125649032,4.56434819146784,"0",2018-10-06,60,0,0,100,1,30
"575",10.2913316518869,3,2018-07-24,"0",31.9407894736842,"1",2017-09-14,34.926584,313,3.87120101090789,3.89182029811063,"0",2018-09-24,62,0,0,100,0,100
"576",10.292009939914,3,2018-07-31,"0",32.0723684210526,"1",2017-11-04,33.565808,269,4.65396035015752,4.65396035015752,"1",2018-10-03,64,0,0,100,1,13
"577",10.2921455423279,3,2018-07-17,"0",31.5789473684211,"1",2017-09-13,34.0194,307,4.24849524204936,4.24849524204936,"0",2018-09-14,59,0,0,100,0,100
"578",10.2922472320726,3,2018-07-17,"1",31.5789473684211,"1",2017-10-04,38.55532,286,3.43398720448515,4.31748811353631,"0",2018-09-23,68,0,0,100,0,100
"579",10.2925183541809,3,2018-07-24,"0",31.7434210526316,"1",2017-10-30,32.658624,267,3.25809653802148,4.40671924726425,"1",2018-09-26,64,0,0,100,1,28
"580",10.2928910270969,3,2018-07-31,"1",31.9078947368421,"1",2017-09-19,30.390664,315,4.86753445045558,9.11382947159534,"0",2018-10-04,65,0,0,100,0,100
"581",10.2932635611797,3,2018-08-07,"0",32.0394736842105,"1",2017-10-20,34.926584,291,2.63905732961526,8.3240937614504,"1",2018-10-09,63,0,0,100,1,62
"582",10.2933312797413,3,2018-08-07,"0",32.0394736842105,"1",2017-10-06,40.82328,305,5.62762111369064,7.10002716662926,"0",2018-10-23,77,0,0,100,1,74
"583",10.2934667031088,3,2018-07-17,"1",31.3486842105263,"1",2017-10-01,24.040376,289,5.72031177660741,7.09589322109753,"1",2018-09-12,57,0,0,100,1,12
"584",10.2939405405238,3,2018-07-31,"0",31.7105263157895,"1",2017-09-24,27.669112,310,4.92725368515721,7.33498187887181,"1",2018-10-01,62,0,0,100,0,100
"585",10.2939743774636,3,2018-08-14,"0",32.171052631579,"1",2017-09-20,43.09124,328,3.98898404656427,4.96284463025991,"1",2018-10-10,57,0,0,100,0,100
"586",10.2940082132585,1,2018-06-26,"0",84.4078947368421,"4",2017-08-26,11.3398,304,5.92157841964382,6.98656645940643,"1",2018-08-03,38,0,0,100,0,100
"587",10.294380331461,3,2018-08-14,"0",32.1381578947368,"1",2017-10-06,36.28736,312,4.49980967033027,5.25227342804663,"0",2018-10-16,63,0,0,100,0,100
"588",10.2948199290672,3,2018-07-17,"0",31.1513157894737,"1",2017-09-29,34.926584,291,3.3322045101752,6.82110747225646,"1",2018-09-22,67,0,0,100,0,100
"589",10.2949551510004,3,2018-07-31,"1",31.5789473684211,"1",2017-11-06,44.452016,267,3.25809653802148,4.55387689160054,"0",2018-09-25,56,0,0,100,0,100
"590",10.2952931258583,3,2018-07-31,"1",31.5131578947368,"1",2017-10-05,29.029888,299,3.13549421592915,3.98898404656427,"0",2018-09-21,52,0,0,100,0,100
"591",10.2958336481511,3,2018-07-24,"0",31.1842105263158,"1",2017-10-11,29.029888,286,6.41999492814714,7.91022370709734,"0",2018-10-02,70,0,0,100,0,100
"592",10.295934963563,3,2018-08-07,"1",31.6776315789474,"1",2017-10-26,19.958048,285,5.55295958492162,7.46851327149634,"0",2018-10-14,68,0,0,100,0,100
"593",10.2960362687111,3,2018-07-17,"1",30.9539473684211,"1",2017-10-08,34.0194,282,5.55682806169954,5.59842195899838,"0",2018-09-24,69,0,0,100,0,100
"594",10.2961037997754,3,2018-07-17,"1",30.9539473684211,"1",2017-10-20,32.658624,270,3.68887945411394,3.93182563272433,"0",2018-09-18,63,0,0,100,0,100
"595",10.296407633142,3,2018-07-24,"1",31.1184210526316,"1",2017-10-04,30.390664,293,6.26720054854136,6.26720054854136,"0",2018-10-02,70,0,0,100,0,100
"596",10.2966776297687,3,2018-07-31,"0",31.2828947368421,"1",2017-10-17,39.916096,287,3.13549421592915,3.8286413964891,"0",2018-10-04,65,0,0,100,0,100
"597",10.2971499485251,3,2018-07-17,"0",30.7894736842105,"1",2017-10-02,34.472992,288,4.74493212836325,4.96284463025991,"1",2018-09-07,52,0,0,100,0,100
"598",10.2978580086387,3,2018-07-17,"0",30.7236842105263,"1",2017-10-02,37.194544,288,4.90527477843843,4.92725368515721,"0",2018-09-02,47,0,0,100,0,100
"599",10.2982623894361,3,2018-07-24,"0",30.8223684210526,"1",2017-10-01,40.369688,296,2.94443897916644,3.73766961828337,"0",2018-09-26,64,0,0,100,0,100
"600",10.2985655677578,3,2018-07-24,"0",30.8223684210526,"1",2017-10-10,41.730464,287,4.62497281328427,6.89669433162271,"0",2018-09-30,68,0,0,100,0,100
"601",10.2988013095879,3,2018-07-17,"1",30.5592105263158,"1",2017-10-20,34.926584,270,3.17805383034795,5.12989871492307,"1",2018-09-18,63,0,0,100,0,100
"602",10.2989359942576,3,2018-08-14,"0",31.4473684210526,"1",2017-10-29,32.658624,289,4.4188406077966,4.4188406077966,"0",2018-10-14,61,0,0,100,0,100
"603",10.299272626591,3,2018-08-14,"0",31.3815789473684,"1",2017-10-27,32.658624,291,3.13549421592915,4.70953020131233,"0",2018-10-20,67,0,0,100,0,100
"604",10.2996764358639,3,2018-08-14,"1",31.3486842105263,"1",2017-11-22,40.82328,265,3.13549421592915,5.52146091786225,"1",2018-10-14,61,0,0,100,1,18
"605",10.2997100792774,3,2018-08-14,"0",31.3486842105263,"1",2017-10-30,33.112216,288,3.46573590279973,4.06044301054642,"0",2018-10-20,67,0,0,100,0,100
"606",10.3000464511733,3,2018-07-24,"1",30.5921052631579,"1",2017-10-26,41.276872,271,3.68887945411394,4.40671924726425,"0",2018-09-26,64,0,0,100,0,100
"607",10.3003490891701,3,2018-07-17,"1",30.2960526315789,"1",2017-10-21,34.0194,269,3.61091791264422,4.46590811865458,"0",2018-09-10,55,0,0,100,0,100
"608",10.3004835655529,3,2018-08-07,"0",30.9868421052632,"1",2017-10-24,34.472992,287,5.18178355029209,5.41164605185504,"0",2018-10-06,60,0,0,100,0,100
"609",10.3005171818232,3,2018-07-31,"1",30.7565789473684,"1",2017-10-30,42.637648,274,4.56434819146784,5.71042701737487,"0",2018-10-03,64,0,0,100,0,100
"610",10.3006852462259,3,2018-07-31,"0",30.6907894736842,"1",2017-10-26,40.369688,278,3.55534806148941,4.91265488573605,"1",2018-10-04,65,0,0,100,1,8
"611",10.300920488947,3,2018-07-24,"1",30.4605263157895,"1",2017-10-29,38.101728,268,3.98898404656427,5.03043792139244,"0",2018-09-25,63,0,0,100,0,100
"612",10.30098769099,3,2018-08-14,"0",31.1513157894737,"1",2017-10-30,36.740952,288,2.89037175789616,5.47227067367148,"0",2018-10-17,64,0,0,100,1,10
"613",10.301021290318,3,2018-08-14,"1",31.1513157894737,"1",2017-11-17,35.380176,270,3.04452243772342,3.87120101090789,"0",2018-10-11,58,0,0,100,0,100
"614",10.3011556763421,3,2018-08-07,"0",30.9210526315789,"1",2017-10-23,30.844256,288,4.12713438504509,4.36944785246702,"0",2018-10-11,65,0,0,100,1,23
"615",10.3012228625824,3,2018-08-07,"1",30.8552631578947,"1",2017-11-14,25.401152,266,4.59511985013459,4.59511985013459,"0",2018-09-29,53,0,0,100,0,100
"616",10.3012900443089,3,2018-08-14,"0",31.0855263157895,"1",2017-10-22,34.0194,296,4.04305126783455,5.56452040732269,"0",2018-10-14,61,0,0,100,0,100
"617",10.3015251448155,3,2018-07-24,"1",30.3618421052632,"1",2017-10-27,36.740952,270,3.97029191355212,4.07753744390572,"0",2018-09-30,68,0,0,100,0,100
"618",10.3015587260906,3,2018-07-24,"1",30.3618421052632,"1",2017-10-29,37.194544,268,2.89037175789616,3.3322045101752,"0",2018-09-19,57,0,0,100,0,100
"619",10.3016258852578,3,2018-07-17,"1",30.1315789473684,"1",2017-10-24,24.493968,266,3.95124371858143,4.33073334028633,"0",2018-09-12,57,0,0,100,0,100
"620",10.3017601900628,3,2018-07-17,"1",30.1315789473684,"1",2017-10-19,42.184056,271,4.31748811353631,5.11198778835654,"0",2018-09-13,58,0,0,100,0,100
"621",10.3018609068305,3,2018-07-24,"1",30.3289473684211,"1",2017-10-27,34.0194,270,2.89037175789616,6.46769872610435,"1",2018-09-27,65,0,0,100,0,100
"622",10.3019616134554,3,2018-08-14,"0",31.0197368421053,"1",2017-11-19,31.297848,268,3.49650756146648,6.85856503479136,"1",2018-10-19,66,0,0,100,0,100
"623",10.3024649945087,3,2018-08-07,"0",30.7565789473684,"1",2017-11-07,31.297848,273,5.36597601502185,5.36597601502185,"0",2018-10-05,59,0,0,100,1,34
"624",10.3024985442378,3,2018-08-14,"1",30.9868421052632,"1",2017-11-02,36.740952,285,4.06044301054642,4.06044301054642,"0",2018-10-17,64,0,0,100,0,100
"625",10.3025320928414,3,2018-08-07,"0",30.7565789473684,"1",2017-11-09,29.937072,271,3.87120101090789,5.08759633523238,"0",2018-10-07,61,0,0,100,0,100
"626",10.3025991866721,3,2018-08-07,"1",30.7236842105263,"1",2017-11-13,34.472992,267,3.46573590279973,3.66356164612965,"0",2018-10-02,56,0,0,100,1,15
"627",10.3026998189785,3,2018-07-24,"1",30.2631578947368,"1",2017-10-30,27.669112,267,4.54329478227,4.54329478227,"0",2018-09-26,64,0,0,100,0,100
"628",10.3028004411591,3,2018-07-24,"1",30.2631578947368,"1",2017-10-28,30.844256,269,4.92725368515721,6.23832462503951,"0",2018-09-17,55,0,0,100,1,4
"629",10.3031022469661,3,2018-08-07,"1",30.6578947368421,"1",2017-11-14,43.09124,266,3.98898404656427,5.12396397940326,"0",2018-10-02,56,0,0,100,0,100
"630",10.3039066174221,3,2018-08-14,"0",30.7565789473684,"1",2017-12-01,39.462504,256,4.23410650459726,6.42486902390539,"0",2018-10-27,74,0,0,100,0,100
"631",10.3040071182513,3,2018-07-24,"1",30.0657894736842,"1",2017-10-31,34.0194,266,6.90575327631146,6.90575327631146,"0",2018-09-27,65,0,0,100,0,100
"632",10.3047438158702,3,2018-08-07,"0",30.3947368421053,"1",2017-11-09,27.21552,271,3.36729582998647,3.66356164612965,"0",2018-10-03,57,0,0,100,0,100
"633",10.3050784990957,3,2018-08-07,"1",30.3618421052632,"1",2017-11-15,26.308336,265,4.07753744390572,4.36944785246702,"1",2018-09-28,52,0,0,100,0,100
"634",10.3063826944417,3,2018-08-14,"1",30.3618421052632,"1",2017-11-21,36.28736,266,4.54329478227,4.54329478227,"0",2018-10-15,62,0,0,100,1,39
"635",10.3073179919678,3,2018-08-14,"0",30.2302631578947,"1",2017-11-16,43.544832,271,3.25809653802148,5.29330482472449,"0",2018-10-14,61,0,0,100,0,100
"636",10.3439014415617,1,2018-06-26,"0",82.8289473684211,"4",2017-08-20,19.504456,310,7.88306935130575,7.88306935130575,"0",2018-08-12,47,0,1,45,0,45
"637",10.4817007600038,1,2018-06-26,"1",72.8947368421053,"4",2017-07-16,18.14368,345,4.33073334028633,6.13556489108174,"0",2018-07-27,31,0,0,100,0,100
"638",10.5053688640308,1,2018-07-10,"1",71.3157894736842,"4",2017-08-24,13.154168,320,0,6.93147180559945,"0",2018-08-28,49,0,0,100,1,64
"639",10.5066826728964,1,2018-07-10,"0",71.1513157894737,"4",2017-09-10,14.514944,303,4.06044301054642,5.03695260241363,"1",2018-08-18,39,0,0,100,0,100
